"id","company_name","establishment_name","ein","street_address","city","state","zip_code","naics_code","industry_description","annual_average_employees","total_hours_worked","no_injuries_illnesses","total_deaths","total_dafw_cases","total_djtr_cases","total_other_cases","total_dafw_days","total_djtr_days","total_injuries","total_poisonings","total_respiratory_conditions","total_skin_disorders","total_hearing_loss","total_other_illnesses","establishment_id","establishment_type","size","year_filing_for","created_timestamp","change_reason"
1498944.00,"Boak & Sons, Inc.","Boak & Sons, Inc.","341368121","75 Victoria Road","Austintown","OH","44515","238160"," Low slope roofing installation ",154.00,245426.00,1.00,0.00,3.00,0.00,1.00,56.00,5.00,4.00,0.00,0.00,0.00,0.00,0.00,169984.00,1.00,2.00,2021.00,2/2/2022 16:47:20,
1499031.00,"Ketcher & Company, Inc.","Ketcher & Company, Inc.",,"1717 E 5th Street","North Little Rock","AR","72114","238160"," Roofing contractors ",49.00,64517.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283989.00,1.00,2.00,2021.00,2/2/2022 16:58:08,
1499373.00,"Franks Roofing & Spraying Inc","Frank's Home Office","592384290","13828 Palm Beach Blvd","Fort Myers","FL","33905","238160"," Roofing contractors ",19.00,39520.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190425.00,1.00,2.00,2021.00,2/2/2022 17:32:50,
1499539.00,"Texas Roofing Co., Inc.","Texas Roofing Co., Inc.",,"16809 Radholme Court","Round Rock","TX","78664","238160"," Roofing contractors ",118.00,299023.00,1.00,0.00,1.00,0.00,6.00,5.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,813903.00,1.00,2.00,2021.00,2/2/2022 17:47:15,
1499645.00,"Pearce-Blackburn Roofing","Pearce","200894682","309 Blue Sky Parkway","LEXINGTON","KY","40509","238160"," Roofing contractors ",24.00,38285.00,1.00,0.00,1.00,1.00,0.00,2.00,20.00,2.00,0.00,0.00,0.00,0.00,0.00,165695.00,1.00,2.00,2021.00,2/2/2022 18:06:16,
1500405.00,"Waterproofing Associates","Waterproofing Associates","770304667","975 Terra Bella Avenue","Mountain View","CA","94043","238160","Roofing Contractors",165.00,274980.00,1.00,0.00,5.00,0.00,0.00,9.00,188.00,5.00,0.00,0.00,0.00,0.00,0.00,357746.00,1.00,2.00,2021.00,2/2/2022 19:41:50,
1500472.00,"Patriot Roofing","Patriot Roofing","454206993","PO BOX 1967","Gig Harbor","WA","98335","238160"," Asphalt roof shingle installation ",48.00,108270.00,1.00,0.00,0.00,5.00,11.00,0.00,57.00,15.00,0.00,0.00,1.00,0.00,0.00,814153.00,1.00,2.00,2021.00,2/2/2022 19:51:53,
1501716.00,"Standard/Taylor Industries, Inc.","Standard/Taylor Industries, Inc.","630398161","516 North McDonough Street","Montgomery","AL","36104","238160"," Roofing contractors ",43.00,98228.00,1.00,0.00,1.00,0.00,2.00,47.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,542456.00,1.00,2.00,2021.00,2/2/2022 20:26:27,
1502233.00,"The Original Roofing Company","The Original Roofing Company","562335100","4515 Copper Sage St","Las Vegas","NV","89115","238160"," Roofing contractors ",178.00,352236.00,1.00,0.00,1.00,7.00,0.00,7.00,310.00,8.00,0.00,0.00,0.00,0.00,0.00,813040.00,1.00,2.00,2021.00,2/2/2022 21:27:36,
1502381.00,"AD-LER ROOFING, INC","AD-LER ROOFING, INC","650078011","2726 Swamp Cabbage Ct","Fort Myers","FL","33901","238160"," Roofing contractors ",135.00,356763.00,1.00,0.00,7.00,0.00,0.00,121.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,814667.00,1.00,2.00,2021.00,2/2/2022 21:45:54,
1502387.00,"Doradus Corp DBA Alvarez Roofing","Doradus Corp DBA Alvarez Roofing","593472464","10825 TOM FOLSOM ROAD, STE A","THONOTOSASSA","FL","335923456","238160"," Roofing contractors ",19.00,38364.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,323411.00,1.00,1.00,2021.00,2/2/2022 21:47:04,
1502411.00,"Nova Carpentry, Inc.","Nova Carpentry, Inc.","650388575","10825 Tom Folsom Road, STE A","THONOTOSASSA","FL","33592","238160"," Asphalt roof shingle installation ",35.00,68056.00,1.00,0.00,1.00,2.00,1.00,30.00,66.00,4.00,0.00,0.00,0.00,0.00,0.00,88725.00,1.00,2.00,2021.00,2/2/2022 21:49:50,
1502418.00,"All Pro Construction Services, Inc.","All Pro Construction Services, Inc.","352466754","10825 Tom Folsom Road, STE A","THONOTOSASSA","FL","33592","238160"," Asphalt roof shingle installation ",48.00,78308.00,1.00,0.00,3.00,0.00,0.00,182.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,88742.00,1.00,2.00,2021.00,2/2/2022 21:51:05,
1502424.00,"Orion Builders Service, Inc.","Orion Builders Service, Inc.","461840121","10825 Tom Folsom Road, STE A","THONOTOSASSA","FL","33592","238160"," Asphalt roof shingle installation ",42.00,74521.00,1.00,0.00,0.00,1.00,0.00,0.00,17.00,1.00,0.00,0.00,0.00,0.00,0.00,88752.00,1.00,2.00,2021.00,2/2/2022 21:52:40,
1502547.00,"Guardian Operations LLC","Guardian Operations LLC","814469822","1400 West Main St Ste B","Auburn","WA","98001","238160"," Roofing contractors ",85.00,168385.00,1.00,0.00,1.00,10.00,6.00,39.00,235.00,17.00,0.00,0.00,0.00,0.00,0.00,730102.00,1.00,2.00,2021.00,2/2/2022 22:14:18,
1503125.00,"McDonnell Roofing Inc","McDonnell Roofing Inc","330992075","1215 Columbia Ave. C1","Riverside","CA","92507","238160"," Roofing contractors ",35.00,62088.00,1.00,0.00,0.00,1.00,2.00,0.00,8.00,3.00,0.00,0.00,0.00,0.00,0.00,444001.00,1.00,2.00,2021.00,2/3/2022 2:30:37,
1504515.00,"Granite City Roofing, Inc.","Granite City Roofing, Inc.","411266940","1095 39TH AVENUE N.E.","SAUK RAPIDS","MN","56379","238160"," Roll roofing installation ",27.00,52211.00,1.00,0.00,1.00,0.00,0.00,11.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,382890.00,1.00,2.00,2021.00,2/3/2022 16:06:52,
1505231.00,"Arrow Roofing and Supply Inc.","Arrow Roofing and Supply Inc.","381893198","3453 Eastern Avenue SE","Wyoming","MI","49508","238160"," Roofing contractors ",53.00,97640.00,1.00,0.00,1.00,0.00,2.00,216.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,479159.00,1.00,2.00,2021.00,2/3/2022 16:56:08,
1505353.00,"Nations Roof of New England, LLC","Nations Roof of New England","260584774","420 Frontage Rd","West Haven","CT","06516","238160"," Roofing contractors ",52.00,139187.00,1.00,0.00,2.00,0.00,1.00,197.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,139760.00,1.00,2.00,2021.00,2/3/2022 17:09:40,
1505652.00,"Latite Roofing and Sheet Metal","Latite Roofing and Sheet Metal","208965748","2280 West Copans Rd. ","Pompano Beach","FL","33069","238160"," Roofing contractors ",390.00,832369.00,1.00,0.00,5.00,0.00,37.00,86.00,4.00,42.00,0.00,0.00,0.00,0.00,0.00,169372.00,1.00,3.00,2021.00,2/3/2022 17:54:11,
1505810.00,,"Ray Roofing & Supply, Inc.","340664464","1249 Dueber Ave SW","Canton","OH","44706","238160"," Roofing contractors ",10.00,21655.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200055.00,1.00,2.00,2021.00,2/3/2022 18:15:00,
1505893.00,"Nations Roof","Nations Roof East",,"255 Lake Avenue","Yonkers","NY","10701","238160"," Roofing contractors ",60.00,75801.00,1.00,0.00,1.00,0.00,0.00,12.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,743205.00,1.00,2.00,2021.00,2/3/2022 18:25:20,
1505945.00,"Nations Roof LLC","Nations Roof MidAtlantic LLC",,"713 E Ordnance Road Suite 301","Baltimore","MD","21226","238160"," Asphalt roof shingle installation ",88.00,150035.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,746918.00,1.00,2.00,2021.00,2/3/2022 18:30:47,
1506203.00,"Gulf Coast Roofing Co., Inc","Gulf Coast Roofing Co","591642967","2101 J And C Blvd","Naples","FL","34109","238160"," Roofing contractors ",39.00,47247.00,1.00,0.00,3.00,0.00,7.00,335.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,276606.00,1.00,2.00,2021.00,2/3/2022 19:12:30,
1506273.00,,"Prospect Waterproofing Company","541646622","118 Acacia Lane","Sterling","VA","20166","238160"," Asphalt roof shingle installation ",485.00,1049440.00,1.00,0.00,4.00,9.00,1.00,214.00,198.00,14.00,0.00,0.00,0.00,0.00,0.00,199367.00,1.00,3.00,2021.00,2/3/2022 19:22:56,
1506313.00,"Professional Roofing Services, INC","Professional Roofing Services, Inc","203881005","2957 Park Drive, Mount Airy, NC, USA","Mount Airy","NC","27030","238160"," Roofing contractors ",23.00,47358.00,1.00,0.00,2.00,1.00,1.00,8.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,678974.00,1.00,2.00,2021.00,2/3/2022 19:32:12,
1506871.00,"Sully-Jones Contractors, Inc","Sully-Jones Roofing Company","952655443","1528 Pioneer Way","El Cajon","CA","92020","238160"," Roofing contractors ",30.00,65105.00,1.00,0.00,1.00,3.00,0.00,2.00,14.00,4.00,0.00,0.00,0.00,0.00,0.00,169774.00,1.00,2.00,2021.00,2/3/2022 19:52:23,
1506950.00,"RoofOptions LLC","RoofOptions, LLC","900195289","5712 Weatherstone Way","Johnsburg","IL","60051","238160"," Roof membrane installation ",88.00,197392.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,319579.00,1.00,2.00,2021.00,2/3/2022 19:56:55,
1507092.00,"Lallier Construction, Inc.","Lallier Construction, Inc.","841313776","5685 Gray Street","Arvada","CO","80002","238160"," Roofing contractors ",29.00,64119.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,343167.00,1.00,2.00,2021.00,2/3/2022 20:16:44,
1507808.00,"H & H Metal","H & H Metal","721144669","2241 E Napoleon St","Sulphur","LA","70663","238160"," Asphalt roof shingle installation ",34.00,45636.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,816342.00,1.00,2.00,2021.00,2/3/2022 21:56:59,
1508235.00,"Roof Asset Management Inc.","Roof Asset Management Inc.","812728224","72056 Northshore St., Suite B","Thousand Palms","CA","92276","238160"," Roofing contractors ",42.00,80888.00,1.00,0.00,1.00,1.00,0.00,65.00,15.00,2.00,0.00,0.00,0.00,0.00,0.00,478024.00,1.00,2.00,2021.00,2/3/2022 23:55:59,
1508401.00,"WNY Exteriors","WNY Exteriors","821128245","1504 Scottsville Road","Rochester","NY","14623","238160"," Corrugated metal roofing installation ",15.00,19744.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,672529.00,1.00,1.00,2021.00,2/4/2022 11:27:40,
1508622.00,"Interstate Roofing and Waterproofing, Inc.","Interstate Roofing and Waterproofing, Inc.","391138482","N5544 Commerce Road","Onalaska","WI","54650","238160"," Roofing contractors ",76.00,138174.00,1.00,0.00,2.00,1.00,2.00,2.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,150285.00,1.00,2.00,2021.00,2/4/2022 14:25:26,
1508709.00,"Alloy Architectural Solutions","Alloy Architectural Solutions","824789224","2045 Janice Avenue","Melrose Park","IL","60160","238160"," Sheet metal roofing installation ",12.00,17183.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,811719.00,1.00,1.00,2021.00,2/4/2022 14:52:03,
1509149.00,"Turner Roofing Company LTD","Turner Roofing Company LTD","742271636","18953 Redland Rd. ","San Antonio","TX","78259","238160"," Roll roofing installation ",65.00,86653.00,1.00,0.00,0.00,1.00,1.00,0.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,728671.00,1.00,2.00,2021.00,2/4/2022 15:58:55,
1509291.00,"Rosscrete Roofing, Inc.","Rosscrete Roofing, Inc.","330740595","2173 N. Locust Ave.","Rialto","CA","92377","238160"," Roofing contractors ",18.00,21902.00,1.00,0.00,1.00,0.00,0.00,58.00,23.00,1.00,0.00,0.00,0.00,0.00,0.00,93266.00,1.00,2.00,2021.00,2/4/2022 16:22:40,
1509443.00,"Industrial Roofing & Construction LLC","Industrial Roofing & Construction","263233376","1128 Highway 2","Sterlington","LA","71280","238160"," Roofing contractors ",69.00,195140.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,98859.00,1.00,2.00,2021.00,2/4/2022 16:39:43,
1510475.00,"Aspen Contracting, Inc.","Aspen Contracting Inc","510587434","4141 NE Lakewood Way","Lees Summit","MO","64064","238160"," Roofing contractors ",215.00,430250.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42413.00,1.00,2.00,2021.00,2/4/2022 18:26:30,
1510484.00,"Quality Roofing, Inc","Quality Roofing, Inc","900679536","1905 N 40th Street","Tampa","FL","33605","238160"," Roofing contractors ",169.00,413007.00,1.00,0.00,4.00,1.00,2.00,8.00,4.00,7.00,0.00,0.00,0.00,0.00,0.00,181060.00,1.00,2.00,2021.00,2/4/2022 18:27:39,
1510895.00,"Redd Roofing and Construciton ","Redd Roofing and Construction","870310391","2772 H Ave","Ogden","UT","84401","238160"," Low slope roofing installation ",124.00,257869.00,1.00,0.00,1.00,4.00,0.00,3.00,171.00,5.00,0.00,0.00,0.00,0.00,0.00,735683.00,1.00,2.00,2021.00,2/4/2022 19:25:53,
1511617.00,,"Solaris Roofing Solutions, Inc.","364423444","1 N 050 Linlar Drive","Elburn","IL","60119","238160"," Roofing contractors ",54.00,58497.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154944.00,1.00,2.00,2021.00,2/4/2022 21:51:51,
1511972.00,,"Henris Supply, Inc. dba Henris Roofing Co.","941558409","741 Petaluma Blvd. So.","Petaluma","CA","94952","238160"," Roofing contractors ",26.00,42169.00,1.00,0.00,3.00,0.00,2.00,47.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,329631.00,1.00,2.00,2021.00,2/5/2022 0:15:03,
1512884.00,,"Switalas Siding/Cedar Inc","582681737","9160 Clarence Center Rd","Clarence Center","NY","14032","238160"," Asphalt roof shingle installation ",30.00,47705.00,1.00,0.00,1.00,0.00,0.00,180.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,817777.00,1.00,2.00,2021.00,2/7/2022 14:40:08,
1513570.00,"Prate Roofing & Installations, LLC","Prate Office","900947274","368 W. Liberty Street, Suite F","Wauconda","IL","60084","238160"," Asphalt roof shingle installation ",16.00,27125.00,1.00,0.00,1.00,0.00,1.00,49.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,421906.00,1.00,2.00,2021.00,2/7/2022 15:56:41,
1513821.00,"Kirtley Roofing and Sheet Metal, LLC","KSM","461305282","18902 Hamish Rd","Tomball","TX","77377","238160"," Roof membrane installation ",51.00,90532.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,366990.00,1.00,2.00,2021.00,2/7/2022 16:19:57,
1514421.00,"Wolfe Roofing","Wolfe Roofing","310919410","6568 State Route 795 ","Walbridge","OH","43465","238160"," Roofing contractors ",17.00,16514.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50854.00,1.00,2.00,2021.00,2/7/2022 17:35:36,
1514553.00,"Cedar Design Inc ","Cedar Design Inc ","113266142","39 B industrial road ","Wainscott","NY","11975","238160"," Shake and shingle, roof, installation ",50.00,90000.00,1.00,0.00,1.00,0.00,0.00,11.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,818143.00,1.00,2.00,2021.00,2/7/2022 17:59:47,
1514850.00,"Cobblestone Enterprises (BSR Inc.)","Binghamton Slag Roofing, Inc.","150246460","120 Eldredge St","Binghamton","NY","139012609","238160"," Roofing contractors ",34.00,49367.00,1.00,0.00,2.00,2.00,0.00,75.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,743252.00,1.00,2.00,2021.00,2/7/2022 18:19:06,
1514864.00,"Deer Park Roofing","Deer park Roofing","311803193","7201 Blu Ash Rd","Cincinnati","OH","45236","238160"," Corrugated metal roofing installation ",120.00,297000.00,1.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,707581.00,1.00,2.00,2021.00,2/7/2022 18:22:26,
1514943.00,,"RCH Roofing","043386814","120 Enterprise Drive","Marshfield","MA","02050","238160"," Roofing contractors ",76.00,162860.00,1.00,0.00,1.00,0.00,0.00,38.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,561020.00,1.00,2.00,2021.00,2/7/2022 18:33:43,
1515486.00,"Richard L. Sensenig Co.","Richard L. Sensenig Co.","231663036","183 S. Market Street","Ephrata","PA","17522","238160"," Roof membrane installation ",67.00,140511.00,1.00,0.00,2.00,0.00,4.00,78.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,191973.00,1.00,2.00,2021.00,2/7/2022 19:26:55,
1516418.00,"Katchmark Construction Inc","Katchmark Chantilly - HQ","541703962","3856A Dulles South Ct","Chantilly","VA","20151","238160"," Asphalt roof shingle installation ",49.00,101920.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264196.00,1.00,2.00,2021.00,2/7/2022 21:09:21,
1516426.00,"WWRC, Inc.","6651_15529","850424702","1716 W 7th St","Clovis","NM","88101","238160",,35.00,40540.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,818519.00,1.00,2.00,2021.00,2/7/2022 21:10:50,
1516477.00,"JMC Construction LLC dba JMC Roofing","JMC Construction LLC dba JMC Roofing","464525710","PO Box 70128","Albuquerque","NM","87197","238160"," Roofing contractors ",30.00,19968.00,1.00,0.00,1.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,818524.00,1.00,2.00,2021.00,2/7/2022 21:19:14,
1516811.00,"All Area Roofing & Waterproofing, Inc","All Area Roofing & Waterproofing, Inc","593434736","1820 N 57th St","Tampa","FL","33619","238160"," Roofing contractors ",28.00,52892.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128076.00,1.00,2.00,2021.00,2/7/2022 22:21:31,
1516980.00,"Anderson Roofing & Repair","Anderson Roofing & Repair, LLC",,"14208 E. Carefree Hwy","Scottsdale","AZ","85262","238160"," Roofing contractors ",7.00,14000.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,609561.00,1.00,1.00,2021.00,2/7/2022 23:20:44,
1517452.00,"Fw Walton","FW Walton Houston ","760027651","8350 Mosley rd","houston ","TX","77075","238160"," Roofing contractors ",192.00,404532.00,1.00,0.00,1.00,1.00,0.00,6.00,273.00,2.00,0.00,0.00,0.00,0.00,0.00,818015.00,1.00,2.00,2021.00,2/8/2022 12:44:43,
1517462.00,"FW Walton LLC","FW Walton Dallas ","760027651","10017 Bekley View Dr","Dallas ","TX","75232","238160"," Roofing contractors ",33.00,73108.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,422865.00,1.00,2.00,2021.00,2/8/2022 12:54:22,
1517745.00,"Recovery Roofing Inc.","Recovery Roofing Inc.","843651605","441 Lane Ave N","Jacksonville","FL","32254","238160"," Roofing contractors ",30.00,43200.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,819023.00,1.00,2.00,2021.00,2/8/2022 14:26:09,
1518711.00,"D Peck Roofing Inc","DPR","650738224","2990 Cargo St","Fort Myers","FL","33916","238160"," Roofing contractors ",34.00,15590.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,192450.00,1.00,2.00,2021.00,2/8/2022 16:56:23,
1520705.00,"Russ Noyes Roofing Inc","Russ Noyes Roofing Inc","201516607","2655 Cone Lake Drive","New Smyrna Beach","FL","32168","238160"," Roofing contractors ",15.00,38540.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,496139.00,1.00,2.00,2021.00,2/8/2022 18:12:33,
1521028.00,"Superior Roofing, Inc.","Superior Roofing, Inc.","840917537","14700 E 39th Avenue","Aurora","CO","80011","238160"," Roof membrane installation ",77.00,146019.00,1.00,0.00,3.00,0.00,2.00,4.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,161287.00,1.00,2.00,2021.00,2/8/2022 18:50:14,
1521472.00,"Sterling Commercial Roofing, Inc.","Sterling Commercial Roofing","262635202","2711 Locust St.","Sterling","IL","61081","238160"," Roofing contractors ",172.00,319685.00,1.00,0.00,1.00,2.00,0.00,65.00,55.00,3.00,0.00,0.00,0.00,0.00,0.00,157010.00,1.00,2.00,2021.00,2/8/2022 19:34:19,
1521664.00,"Campbell Beard Roofing, Inc.","Campbell Beard Roofing, Inc.","841297228","5055 Ironton St","Denver","CO","80239","238160"," Roofing contractors ",36.00,87800.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,327634.00,1.00,2.00,2021.00,2/8/2022 20:02:18,
1521858.00,"McPhillips Bros. Roofing Co","McPhillips Bros. Roofing Co","411521988","2590 Centennial Drive","SAINT PAUL","MN","55109","238160"," Low slope roofing installation ",50.00,38710.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,562754.00,1.00,2.00,2021.00,2/8/2022 20:22:56,
1521927.00,"Gen3 AZ LLC","Gen3 AZ LLC",,"310 S Clark Drive","Tempe","AZ","85281","238160"," Sheet metal roofing installation ",87.00,179665.00,1.00,0.00,1.00,0.00,5.00,73.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,53497.00,1.00,2.00,2021.00,2/8/2022 20:31:22,
1521949.00,"Gen3 CO LLC","Gen3 CO LLC",,"2880 S Raritan St","Englewood","CO","80110","238160"," Asphalt roof shingle installation ",138.00,306671.00,1.00,0.00,0.00,0.00,9.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,53495.00,1.00,2.00,2021.00,2/8/2022 20:33:46,
1522607.00,"The Roof Depot, Inc.","The Roof Depot, Inc.","582385323","11260 Old Roswell Road","Alpharetta","GA","30009","238160"," Low slope roofing installation ",123.00,255840.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,820370.00,1.00,2.00,2021.00,2/8/2022 21:59:26,
1522777.00,"A and C Roofing","A and C Roofing","472973229","1061 N Victory Pl","Burbank","CA","91502","238160"," Roofing contractors ",44.00,84838.00,1.00,0.00,1.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,666475.00,1.00,2.00,2021.00,2/8/2022 22:53:57,
1523930.00,"Dunmore Roofing & Supply Co. Inc.","Dunmore Roofing & Supply Co. Inc.","231736824","158 TIgue St.","Dunmore","PA","18512","238160"," Roofing contractors ",42.00,39068.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350878.00,1.00,2.00,2021.00,2/9/2022 13:44:16,
1524046.00,"Wolf Commercial Roofing, Inc.","Wolf Commercial Roofing, Inc.","823789043","1319 N. Iowa St","South Bend","IN","46628","238160"," Sheet metal roofing installation ",12.00,29123.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,656011.00,1.00,1.00,2021.00,2/9/2022 14:21:25,
1524055.00,"Davis Roofing & Sheetmetal, LLC ","Davis Roofing & Sheetmetal, LLC","461564244","5935 Commerce Road","Milton ","FL","32583","238160"," Roofing contractors ",22.00,38534.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,645453.00,1.00,2.00,2021.00,2/9/2022 14:23:54,
1524148.00,"WS Aiken, LLC","WS Aiken, LLC","831229520","224 Crescent Ave","Chelsea","MA","02150","238160"," Roofing contractors ",50.00,105604.00,1.00,0.00,0.00,1.00,0.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,667465.00,1.00,2.00,2021.00,2/9/2022 14:36:44,
1524381.00,"Jones & Cleary Roofing Co., Inc.","Jones & Cleary Roofing Co., Inc.","362313117","6838 S SOUTH CHICAGO AVE","CHICAGO","IL","60637","238160"," Asphalt roof shingle installation ",41.00,34921.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,820804.00,1.00,2.00,2021.00,2/9/2022 14:45:14,
1524406.00,"Industrial Energy Systems, Inc. ","Industrial Energy Systems, Inc. ","341389634","15828 Industrial Parkway ","Cleveland","OH","44135","238160"," Roofing contractors ",31.00,43667.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199967.00,1.00,2.00,2021.00,2/9/2022 14:50:13,
1524437.00,"MPower Contracting LLC","MPower Contracting LLC","814632588","3616 Stansbury Mill Road","Phoenix","MD","21131","238160","Roofing contractors",44.00,92487.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,820837.00,1.00,2.00,2021.00,2/9/2022 14:54:50,
