establishment_name|company_name|state|establishment_type|size|annual_average_employees|total_hours_worked|ein|match_company_name|stripped_company_name|company_name_multiple_match
United States Roofing Corporation|United States Roofing Corp.|PA|1|2|156|250054|231528668|'United States Roofing Corporation'|united states roofing|false
|United Thermal Systems|NY|||||||united thermal|false
|United Union of Rfrs. Wrprfrs. Local #10 Training Fund|NJ|||||||united union of rfrs. wrprfrs. local #10 training fund|false
|United Union of Roofers Waterproofers Allied Workers|DC|||||||united union of roofers waterproofers allied workers|false
|Universal Builders of America|OH|||||||universal builders of america|false
|Universal Roofing & Sheet Metal Inc.|OK|||||||universal roofing & sheet metal|false
|University of Texas at El Paso|TX|||||||university of texas at el paso|false
|Upright Roofing Services|NC|||||||upright roofing|false
|Upson Company|ID|||||||upson|false
|Upstate Roofing & Painting Inc.|NY|||||||upstate roofing & painting|false
|Uptown Roofing & Co.|TX|||||||uptown roofing &|false
|Urbach Roofing Inc.|CA|||||||urbach roofing|false
|Urban Enterprise Construction LLC|FL|||||||urban enterprise|false
|Urena Roofing|TX|||||||urena roofing|false
|Urethane of Kentuckiana Inc.d/b/a Insulated Roofing Contractors|IN|||||||urethane of kentuckiana inc.d/b/a insulated roofing|false
|US Army Corp of Engineers Rock Island District|IL|||||||us army corp of engineers rock island district|false
US Ply, Inc - Corp|US Ply Inc.|TX|1|2|59|114631||'US Ply, Inc'|us ply|false
|US Roofing Systems, LLC|MI|||||||us roofing systems|false
|US Roofs LLC|CA|||||||us roofs|false
|USA Building Maintenance Inc.|NJ|||||||usa building maintenance|false
|USA Home Roofing & Exteriors|TX|||||||usa home roofing & exteriors|false
US Gypsum Auburn|USG Corporation|IL|1|2|48|89256|361898410|'USG'|usg|false
USG Interiors Cartersville|USG Corporation|IL|1|2|29|57210|453811432|'USG'|usg|false
USG Interiors Cloquet|USG Corporation|IL|1|3|312|665350|453811432|'USG'|usg|false
US Gyspum Delavan|USG Corporation|IL|1|2|23|50018|361898410|'USG'|usg|false
USG Interiors Greenville|USG Corporation|IL|1|2|188|412774|453811432|'USG'|usg|false
Ceilings Plus|USG Corporation|IL|1|2|182|344598|384049706|'USG'|usg|false
USG Interiors Red Wing|USG Corporation|IL|1|1|30|67544|453811432|'USG'|usg|false
USG Interiors Stockton|USG Corporation|IL|1|2|22|40479|453811432|'USG'|usg|false
USG Interiors Walworth|USG Corporation|IL|1|2|45|100074|453811432|'USG'|usg|false
USG Interiors Westlake|USG Corporation|IL|1|2|166|313218|453811432|'USG'|usg|false
US Gypsum Galena Park|USG Corporation|IL|1|3|210|449846|361898410|'USG'|usg|false
US Gypsum North Kansas City|USG Corporation|IL|1|2|52|107037|361898410|'USG'|usg|false
US Gypsum Oakfield|USG Corporation|IL|1|2|113|222147|361898410|'USG'|usg|false
US Gypsum Otsego|USG Corporation|IL|1|3|142|293414|204479731|'USG'|usg|false
US Gypsum Baltimore|USG Corporation|IL|1|2|203|428439|361898410|'USG'|usg|false
US Gypsum Dallas|USG Corporation|IL|1|2|57|122123|361898410|'USG'|usg|false
US Gypsum Detroit|USG Corporation|IL|1|2|100|201721|361898410|'USG'|usg|false
USG Denver|USG Corporation|IL|1|1|15|33964|361898410|'USG'|usg|false
US Gypsum Fort Dodge|USG Corporation|IL|1|2|121|254715|361898410|'USG'|usg|false
US Gypsum New Orleans|USG Corporation|IL|1|2|61|125466|361898410|'USG'|usg|false
US Gypsum Phoenix|USG Corporation|IL|1|1|18|37021|361898410|'USG'|usg|false
US Gypsum Southard|USG Corporation|IL|1|2|204|413721|361898410|'USG'|usg|false
US Gypsum Torrance|USG Corporation|IL|1|2|42|82307|361898410|'USG'|usg|false
US Gypsum Weirton|USG Corporation|IL|1|2|24|44932|361898410|'USG'|usg|false
US Gypsum Aliquippa|USG Corporation|IL|1|2|164|328387|361898410|'USG'|usg|false
United States Gypsum Co  Bridgeport Plant|USG Corporation|IL|1|2|209|416752|361898410|'USG'|usg|false
US Gypsum East Chicago|USG Corporation|IL|1|2|156|315375|361898410|'USG'|usg|false
US Gypsum Rainier|USG Corporation|IL|1|2|105|199718|361898410|'USG'|usg|false
US Gypsum Washingtonville|USG Corporation|IL|1|2|168|314577|361898410|'USG'|usg|false
US Gypsum Jacksonville|USG Corporation|IL|1|3|231|478937|361898410|'USG'|usg|false
US Gypsum Plaster City|USG Corporation|IL|1|3|260|579390|361898410|'USG'|usg|false
US Gypsum Shoals|USG Corporation|IL|1|2|233|470917|361898410|'USG'|usg|false
US Gypsum Sigurd|USG Corporation|IL|1|2|100|195444|361898410|'USG'|usg|false
US Gypsum Sperry|USG Corporation|IL|1|2|219|495830|361898410|'USG'|usg|false
US Gypsum Sweetwater|USG Corporation|IL|1|2|248|513325|361898410|'USG'|usg|false
US Gypsum Port Reading|USG Corporation|IL|1|2|80|155800|361898410|'USG'|usg|false
Vestal Park Rehabilitation and Nursing Center|USG Corporation|IL|1|2|148|231128|274402705|'USG'|usg|false
|Utah Roofing Contractors Association|UT|||||||utah roofing contractors association|false
|V & F Roof Consulting & Service|WI|||||||v & f roof consulting & service|false
|V. Paulius & Associates|NJ|||||||v. paulius &|false
|V3 Roofing & Renovation|UT|||||||v3 roofing & renovation|false
|Valley Roofing Inc.|VA|||||||valley roofing|false
|Valor Exterior Partners|OH|||||||valor exterior|false
|Valor Forensic Engineering Services, LLC|OK|||||||valor forensic engineering services|false
|Valor Roofing Group LLC|TX|||||||valor roofing|false
|Van Dijk & Associates Inc.|CA|||||||van dijk &|false
|Van Doorn Roofing Inc.|IL|||||||van doorn roofing|false
|Vanguard Roofing|NY|||||||vanguard roofing|false
|Vatica Contracting Inc.|MD|||||||vatica contracting|false
|Vaughan Roofing & Sheet Metal Inc.|LA|||||||vaughan roofing & sheet metal|false
|Vault Roofing & Construction|MO|||||||vault roofing &|false
|VEBIDAK|UT|||||||vebidak|false
|VELUX America Inc.|SC|||||||velux america|false
|Vensure Group|TX|||||||vensure|false
|Vermont Roofing Co. Inc. a Tecta America Company|VT|||||||vermont roofing co. inc. a tecta america|false
|Vermont Roofing Co. Inc. a Tecta America Company|VT|||||||vermont roofing co. inc. a tecta america|false
|Vero Beach Roofing Inc.|FL|||||||vero beach roofing|false
|VersaCon LLC|KS|||||||versacon|false
|Vertec Building Performance Network, LLC|TX|||||||vertec building performance network|false
|Vertical Solutions Roofing & Construction|KS|||||||vertical solutions roofing &|false
|Vertical Solutions Roofing & Construction|OK|||||||vertical solutions roofing &|false
|Vertical Solutions Roofing & Construction|TX|||||||vertical solutions roofing &|false
|Veteran Group Sales & Analytics|MS|||||||veteran group sales & analytics|false
|Veterans Roofing and Property Maintenance|FL|||||||veterans roofing and property maintenance|false
|Vibros Corp|SC|||||||vibros|false
Viking Roofing, Inc|Viking Roofing Inc.|NH|1|2|15|29148||'Viking Roofing, Inc'|viking roofing|false
Markham Building|Village Management Services Inc.|CA|1|2|23|50691||'Village Associates'|village|false
|VILPE||||||||vilpe|false
|Virginia Association of Roofing Professionals|VA|||||||virginia association of roofing professionals|false
|Virginia Carolina Buildings Inc|VA|||||||virginia carolina buildings|false
|Virginia Roofing Corp.|VA|||||||virginia roofing|false
|Vision Roof Services Inc|CA|||||||vision roof|false
|Vista Roofing|SC|||||||vista roofing|false
|Vista Roofing Systems|GA|||||||vista roofing|false
|Vital Core Roofing|CA|||||||vital core roofing|false
|Vivaldi & Associates, Inc.|PR|||||||vivaldi & associates|false
|Vogler Sheet Metal|TX|||||||vogler sheet metal|false
|Walden Works, LLC|SC|||||||walden works|false
|Walker Brothers Roofing LLC|IA|||||||walker brothers roofing|false
|Walker Consultants|MI|||||||walker consultants|false
|Walker Engineers Pllc|TX|||||||walker engineers|false
|Walker Metal Works Inc dba DK Metal LLC|CO|||||||walker metal works inc dba dk metal|false
|Wallace & Todd PLLC|KY|||||||wallace & todd|false
|Walsdorf Roofing Co. Inc.|WI|||||||walsdorf roofing|false
|Ward Cornett & Associates|AZ|||||||ward cornett &|false
|Warndorf Group|TN|||||||warndorf|false
Warren Construction & Roofing, Inc|Warren Construction & Roofing Inc.|CA|1|2|32|57054|202626621|'Warren Construction & Roofing, Inc'|warren construction & roofing|false
Warren Roofing & Insulating Company|Warren Roofing & Insulating Co.|OH|1|2|70|122105|340604460|'Warren Roofing & Insulating Company'|warren roofing & insulating|false
|Warrior Xpress Solutions, LLC.|TX|||||||warrior xpress solutions|false
|Warvet Industries|OK|||||||warvet|false
|Washington Roofing & Insulation Inc.|KS|||||||washington roofing & insulation|false
|Washington Roofing Solutions, LLC|WA|||||||washington roofing solutions|false
WATER CONTROL ROOFING COMPANY INC|Water Control Roofing Co.|TN|1|2|31|53400|621225632|'WATER CONTROL ROOFING COMPANY INC'|water control roofing|false
|WATERPROOF PROPERTIES II LLC|NJ|||||||waterproof properties ii|false
|Waterproofing Associates|CA|||||||waterproofing|false
|Waterproofing Consultants LLC|TX|||||||waterproofing consultants|false
|Watertight Exteriors Inc.|IL|||||||watertight exteriors|false
|WaterTight Roofing Inc.|TX|||||||watertight roofing|false
|Watertight Roofing Services LLC|GA|||||||watertight roofing|false
|Watkins Construction|MS|||||||watkins|false
Watkins Roofing, Inc.|Watkins Roofing Inc.|MO|1|2|53|92988|431003848|'Watkins Roofing, Inc.'|watkins roofing|false
|Watts & Associates Roofing Inc.|SC|||||||watts & associates roofing|false
|Watts Roofing|TX|||||||watts roofing|false
|Waukegan Roofing Co. Inc.|IL|||||||waukegan roofing|false
|Wauters Design Group LLC|VA|||||||wauters design|false
Wayne's Roofing, Inc.|Wayne's Roofing Inc.|WA|1|2|127|212937|910949176|'Wayne's Roofing, Inc.'|wayne's roofing|false
|WCC Contractors Limited Partnership|TX|||||||wcc contractors limited partnership|false
|WD Sheet Metal Inc.|MN|||||||wd sheet metal|false
|WDP & Associates Consulting Engineers Inc.|VA|||||||wdp & associates consulting engineers|false
|Weather Shield Roofing Systems|MI|||||||weather shield roofing|false
|Weathercraft Co. of Colorado Springs|CO|||||||weathercraft co. of colorado springs|false
Weathercraft Co. of Lincoln|Weathercraft Co. of Lincoln|NE|1|2|49|87616|470527585|'Weathercraft Co. of Lincoln'|weathercraft co. of lincoln|false
|Weathercraft Co. of North Platte|NE|||||||weathercraft co. of north platte|false
Weathercraft, Inc.|Weathercraft Inc.|MO|1|2|31|52704|431206531|'Weathercraft, Inc.'|weathercraft|false
Weathergard Inc|Weathergard Inc.|NC|1|2|29|51950||'Weathergard Inc'|weathergard|false
|Weatherguard Construction Co.|MN|||||||weatherguard|false
|Weatherguard Inc.|WA|||||||weatherguard|false
|Weatherguard Roofing|NC|||||||weatherguard roofing|false
|Weatherguard Roofing & Waterproofing, Inc.|FL|||||||weatherguard roofing & waterproofing|false
|WeatherGuard Tecta America LLC|NY|||||||weatherguard tecta america|false
|WeatherLok Metal Roofing|MT|||||||weatherlok metal roofing|false
|WeatherPro Exteriors Inc|WI|||||||weatherpro exteriors|false
|Weatherproofing Services|TX|||||||weatherproofing|false
|Weatherproofing Technologies Inc.|OH|||||||weatherproofing|false
|Weathershield Roofing|TX|||||||weathershield roofing|false
|Weathershield Systems Caribbean Ltd.|POS|||||||weathershield systems caribbean|false
|WeatherTech Consulting Group Inc.|MI|||||||weathertech|false
|Weathertight Roofing Inc|CA|||||||weathertight roofing|false
|Weathertite Roofing of NWFL, LLC|FL|||||||weathertite roofing of nwfl|false
Weaver Metal & Roofing, Inc.|Weaver Metal & Roofing Inc.|NY|1|2|46|76947|161343726|'Weaver Metal & Roofing, Inc.'|weaver metal & roofing|false
Webco Industries - Mannford Speciality Tube|WEBCO Services LLC|LA|1|2|230|467126|731097133|'Webco Industries'|webco|true
Webco Oklahoma Distribution|WEBCO Services LLC|LA|1|2|51|109447|731097133|'Webco Industries'|webco|true
Webco - Texas Distribution|WEBCO Services LLC|LA|1|2|34|70779|731097133|'Webco Industries'|webco|true
OKC - Star Center Tube|WEBCO Services LLC|LA|1|2|225|485359|731097133|'Webco Industries Inc.'|webco|true
OKC - Southwest Tube|WEBCO Services LLC|LA|1|3|213|506452|731097133|'Webco Industries'|webco|true
Webco VAF|WEBCO Services LLC|LA|1|2|59|120374|731097133|'Webco Industries Inc'|webco|true
Oil City Tube Division|WEBCO Services LLC|LA|1|2|174|381968|731097133|'Webco Industries Inc.'|webco|true
Webco|WEBCO Services LLC|LA|1|2|174|381968||'Webco Industries Inc'|webco|true
|Weddle & Sons Inc.|KS|||||||weddle & sons|false
|Wedge Roofing Inc.|CA|||||||wedge roofing|false
|Wehrman Investigative Engineering, LLC|AL|||||||wehrman investigative engineering|false
|Weinert Roofing|WI|||||||weinert roofing|false
|Welte Roofing Co. Inc.|PA|||||||welte roofing|false
|Welter Construction, LLC|MN|||||||welter construction|false
|WERC|CO|||||||werc|false
|Werner & Sons Roofing and Exteriors LLC|MI|||||||werner & sons roofing and exteriors|false
|West Coast Florida Enterprises Inc.|FL|||||||west coast florida|false
|West Coast Roofing Contractors Association|FL|||||||west coast roofing contractors association|false
|West Coast Roofing LLC|AZ|||||||west coast roofing|false
|West Georgia Resources Inc.|GA|||||||west georgia resources|false
|West Michigan Roofing & Construction|MI|||||||west michigan roofing &|false
|West Roofing Systems Inc.|OH|||||||west roofing|false
Western Pacific Roofing- Palm Springs|Western Pacific Roofing Corp.|CA|1|2|22|44875|952386834|'Western Pacific Roofing Corp.'|western pacific roofing|false
Western Pacific Roofing- Palmdale|Western Pacific Roofing Corp.|CA|1|2|38|78290|952386834|'Western Pacific Roofing Corp.'|western pacific roofing|false
|Western Roofing Co.|NE|||||||western roofing|false
|Western Roofing Inc. d/b/a DRI--Con|ID|||||||western roofing inc. d/b/a dri--con|false
|Western Roofing Service a Tecta America Co|CA|||||||western roofing service a tecta america|false
|Western Single Ply|NV|||||||western single ply|false
|Western States Construction Inc.|IL|||||||western states|false
|Western States Contractors, ltd|CO|||||||western states contractors|false
|Western States Roofing Contractors Association|CA|||||||western states roofing contractors association|false
|Westgate Roofing|NJ|||||||westgate roofing|false
Westlake Royal Roofing LLC|Westlake Royal Roofing|CA|1|2|33|65478|330769563|'Westlake Royal Roofing LLC'|westlake royal roofing|false
Westlake Royal Roofing LLC - Stockton|Westlake Royal Roofing|CA|1|2|37|78484|330769563|'Westlake Royal Roofing LLC'|westlake royal roofing|false
Westlake Royal Roofing LLC-Corona|Westlake Royal Roofing|CA|1|2|53|119733|330769563|'Westlake Royal Roofing LLC'|westlake royal roofing|false
Westlake Royal Roofing LLC-Denver|Westlake Royal Roofing|CA|1|1|15|33646|330769563|'Westlake Royal Roofing LLC'|westlake royal roofing|false
Westlake Royal Roofing LLC - Rialto|Westlake Royal Roofing|CA|1|2|91|223425|330769563|'Westlake Royal Roofing LLC'|westlake royal roofing|false
Westlake Royal Roofing LLC - Oceanside|Westlake Royal Roofing|CA|1|2|60|108059|330769563|'Westlake Royal Roofing LLC'|westlake royal roofing|false
|Westlund Consultancy, LLC|WI|||||||westlund consultancy|false
|Westmax Roofing Inc.|CA|||||||westmax roofing|false
|Wetherholt and Associates Inc.|WA|||||||wetherholt and|false
Whitco Roofing Inc.|Whitco Roofing Inc.|GA|1|2|59|123368|271843217|'Whitco Roofing Inc.'|whitco roofing|false
White Castle Lincoln|White Castle Roofing|NE|1|2|163|313865|753006516|'White Castle Roofing'|white castle roofing|false
|White Roofing Co. Inc.|IA|||||||white roofing|false
|Whiting Roofing LLC|FL|||||||whiting roofing|false
|Whitley/Service Roofing & Sheet Metal Company|VA|||||||whitley/service roofing & sheet metal|false
|Whitley/Service Roofing & Sheet Metal Company|VA|||||||whitley/service roofing & sheet metal|false
|Whitney Roofing Inc.|IL|||||||whitney roofing|false
|WHV Inc.|MN|||||||whv|false
Wicks Roofing|Wicks Roofing Inc|CA|1|2|75|152486|770418522|'Wicks Roofing'|wicks roofing|false
|Wide Meadow Roofing|NC|||||||wide meadow roofing|false
Willham Roofing Co. Inc.|Willham Roofing Co. Inc.|OH|1|2|22|53047||'Willham Roofing Co. Inc.'|willham roofing|false
|Williamsburg Roofing Company LLC|VA|||||||williamsburg roofing|false
|Williamson Design Associates|FL|||||||williamson design|false
|Wilsey Roofing & Home Improvements Inc.|VA|||||||wilsey roofing & home improvements|false
|Wilson and Sons Roofing|NC|||||||wilson and sons roofing|false
|Wilson Brothers Inc.|CO|||||||wilson brothers|false
Hart Street Warehouse|Window World Inc.|NC|1|2|70|134400|942978093|'Window World, Inc.'|window world|true
Window World of Baton Rouge|Window World Inc.|NC|1|2|160|323391|943427277|'Window World'|window world|true
|WindSmart LLC|IA|||||||windsmart|false
|Windward Exteriors|MD|||||||windward exteriors|false
